Date,Open,High,Low,Close,Volume
2022-05-26,2.08,2.18,1.98,2.08,73210.0
2022-05-27,2.08,2.2,2.08,2.18,38460.0
2022-05-30,2.19,2.21,2.1,2.17,38710.0
2022-05-31,2.1,2.17,2.05,2.05,36160.0
2022-06-01,2.05,2.05,1.95,1.975,24990.0
2022-06-02,1.93,2.0,1.895,1.985,31680.0
2022-06-03,1.91,1.99,1.91,1.98,26010.0
2022-06-06,1.935,1.98,1.9,1.965,13970.0
2022-06-07,1.92,1.98,1.89,1.93,13960.0
2022-06-08,1.915,1.96,1.89,1.94,11630.0
2022-06-09,1.95,1.95,1.85,1.92,12130.0
2022-06-10,1.87,1.92,1.84,1.9,11730.0
2022-06-13,1.89,1.89,1.71,1.825,44200.0
2022-06-14,1.82,1.95,1.8,1.92,26420.0
2022-06-15,1.925,1.94,1.86,1.94,10920.0
2022-06-17,1.96,1.96,1.815,1.885,18190.0
2022-06-20,1.87,1.885,1.8,1.86,12140.0
2022-06-21,1.82,1.865,1.81,1.855,7810.0
2022-06-22,1.855,1.875,1.81,1.87,6850.0
2022-06-23,1.87,2.0,1.76,1.9,46100.0
2022-06-24,1.98,1.98,1.86,1.9,4600.0
2022-06-27,1.97,2.0,1.925,1.95,19620.0
2022-06-28,1.95,2.08,1.95,2.0,39700.0
2022-06-29,2.05,2.05,1.96,1.96,8220.0
2022-06-30,2.1,2.19,2.04,2.04,130729.99999999999
2022-07-01,2.0,2.06,1.92,2.0,32060.000000000004
2022-07-04,2.02,2.34,1.905,2.19,211130.0
2022-07-05,2.19,2.24,2.02,2.12,46470.0
2022-07-06,2.09,2.1,2.0,2.0,36920.0
2022-07-07,2.03,2.19,2.02,2.19,72400.0
2022-07-08,2.21,2.21,2.06,2.15,46430.0
2022-07-11,2.15,2.15,2.05,2.07,13790.0
2022-07-12,2.1,2.11,2.06,2.11,18850.0
2022-07-13,2.1,2.15,2.0,2.1,24570.0
2022-07-14,2.1,2.11,2.01,2.05,12780.0
2022-07-15,2.09,2.09,2.02,2.08,1500.0
2022-07-18,2.03,2.08,2.02,2.08,11060.0
2022-07-19,2.05,2.09,2.03,2.05,26090.0
2022-07-20,2.05,2.16,2.05,2.1,60960.0
2022-07-21,2.1,2.1,2.02,2.08,20880.0
2022-07-22,2.08,2.1,2.04,2.09,25820.0
2022-07-25,2.05,2.16,2.0,2.11,86530.0
2022-07-26,2.06,2.25,2.03,2.23,143170.0
2022-07-27,2.2,2.24,2.13,2.2,27330.0
2022-07-28,2.2,2.23,2.11,2.17,16980.0
2022-07-29,2.22,2.28,2.17,2.28,87280.0
2022-08-01,2.3,2.46,2.3,2.38,150510.0
2022-08-02,2.4,2.46,2.36,2.42,81430.0
2022-08-03,2.46,2.46,2.37,2.41,22280.0
2022-08-04,2.43,2.43,2.35,2.35,20950.0
2022-08-05,2.35,2.4,2.3,2.32,27360.0
2022-08-08,2.34,2.37,2.3,2.37,28040.0
2022-08-09,2.37,2.38,2.31,2.34,15810.0
2022-08-10,2.34,2.34,2.25,2.32,39090.0
2022-08-11,2.32,2.32,2.22,2.28,33730.0
2022-08-12,2.24,2.27,2.19,2.26,20940.0
2022-08-16,2.26,2.26,2.17,2.19,14640.0
2022-08-17,2.2,2.22,2.11,2.2,54310.0
2022-08-18,2.21,2.26,2.12,2.26,19530.0
2022-08-19,2.26,2.26,2.15,2.2,5420.0
2022-08-22,2.2,2.3,2.13,2.24,62280.0
2022-08-23,2.14,2.28,2.11,2.16,34500.0
2022-08-24,2.25,2.25,2.14,2.14,6540.0
