"Date","Price","Open","High","Low","Vol.","Change %"
"29/08/2019","8.45","8.45","8.45","8.45","0.02K","0.00%"
"28/08/2019","8.45","8.45","8.45","8.45","0.01K","6.69%"
"27/08/2019","7.92","8.45","8.45","7.92","1.30K","-6.27%"
"26/08/2019","8.45","8.45","8.45","8.45","0.00K","-0.24%"
"23/08/2019","8.47","8.47","8.47","8.30","0.93K","0.00%"
"22/08/2019","8.47","8.85","8.85","8.47","1.55K","-4.29%"
"21/08/2019","8.85","8.90","8.90","8.85","0.63K","-0.45%"
"20/08/2019","8.89","9.00","9.00","8.89","3.35K","-1.22%"
"19/08/2019","9.00","8.92","9.00","8.92","8.13K","0.90%"
"16/08/2019","8.92","8.92","8.92","8.50","0.15K","0.00%"
"14/08/2019","8.92","9.36","9.36","8.50","1.00K","-4.70%"
"13/08/2019","9.36","9.36","9.36","9.36","0.03K","0.00%"
"12/08/2019","9.36","9.36","9.36","9.36","0.05K","0.00%"
"09/08/2019","9.36","9.36","9.36","9.36","0.03K","0.00%"
"08/08/2019","9.36","9.36","9.36","9.36","0.02K","-0.43%"
"06/08/2019","9.40","9.50","9.50","9.40","0.12K","-1.05%"
"05/08/2019","9.50","9.50","9.50","9.50","0.02K","0.00%"
"02/08/2019","9.50","9.50","9.50","9.50","0.01K","0.00%"
"01/08/2019","9.50","9.80","9.80","9.50","0.96K","-1.04%"
"31/07/2019","9.60","10.00","10.00","9.60","0.46K","-4.48%"
"30/07/2019","10.05","10.05","10.05","10.05","0.02K","-0.50%"
"26/07/2019","10.10","10.10","10.10","10.10","0.01K","1.00%"
"25/07/2019","10.00","9.45","10.00","9.45","0.32K","5.82%"
"24/07/2019","9.45","9.45","9.45","9.45","0.03K","5.00%"
"23/07/2019","9.00","9.30","9.30","9.00","0.92K","-4.76%"
"22/07/2019","9.45","9.60","9.60","9.45","0.88K","0.00%"
"19/07/2019","9.45","9.45","9.45","9.45","0.02K","5.00%"
"18/07/2019","9.00","11.15","11.15","9.00","2.00K","-19.28%"
"17/07/2019","11.15","11.60","11.60","11.15","1.03K","-7.85%"
"16/07/2019","12.10","12.40","12.40","12.10","0.73K","-4.20%"
"11/07/2019","12.63","12.63","12.63","12.63","0.03K","0.00%"
"10/07/2019","12.63","12.73","12.73","12.63","100.13K","-0.71%"
"09/07/2019","12.72","14.00","14.00","12.72","1.19K","-9.14%"
"08/07/2019","14.00","14.00","14.00","14.00","0.00K","0.00%"
"05/07/2019","14.00","14.00","14.00","14.00","0.09K","0.00%"
"04/07/2019","14.00","14.00","14.00","14.00","0.01K","0.00%"
"18/06/2019","14.00","14.00","14.00","14.00","0.00K","3.93%"
"17/06/2019","13.47","14.00","14.00","13.47","0.57K","-3.79%"
"14/06/2019","14.00","14.00","14.00","14.00","0.00K","0.00%"
"13/06/2019","14.00","14.00","14.00","14.00","0.29K","0.00%"
"12/06/2019","14.00","14.00","14.00","14.00","0.00K","0.00%"
"11/06/2019","14.00","14.00","14.00","14.00","0.01K","0.00%"
"10/06/2019","14.00","14.00","14.00","14.00","0.04K","0.00%"
"07/06/2019","14.00","14.00","14.00","14.00","0.04K","0.00%"
"06/06/2019","14.00","14.00","14.00","14.00","0.05K","0.00%"
