"Date","Price","Open","High","Low","Vol.","Change %"
"01/03/2017","0.5600","0.5500","0.5600","0.5500","26.38K","1.82%"
"28/02/2017","0.5500","0.5500","0.5500","0.5500","4.80K","0.00%"
"27/02/2017","0.5500","0.5600","0.5600","0.5500","16.16K","-3.51%"
"24/02/2017","0.5700","0.6000","0.6000","0.5700","7.30K","-3.39%"
"23/02/2017","0.5900","0.5800","0.5900","0.5800","18.80K","1.72%"
"22/02/2017","0.5800","0.5800","0.5800","0.5800","11.11K","-1.69%"
"21/02/2017","0.5900","0.6000","0.6000","0.5900","2.89K","1.72%"
"20/02/2017","0.5800","0.5800","0.5800","0.5800","4.81K","-6.45%"
"17/02/2017","0.6200","0.5800","0.6200","0.5800","5.62K","0.00%"
"16/02/2017","0.6200","0.6200","0.6200","0.6200","17.81K","6.90%"
"15/02/2017","0.5800","0.5900","0.5900","0.5800","20.00K","-7.94%"
"14/02/2017","0.6300","0.6300","0.6300","0.6300","8.24K","0.00%"
"13/02/2017","0.6300","0.6500","0.6500","0.6300","8.70K","0.00%"
"10/02/2017","0.6300","0.6300","0.6300","0.6300","0.14K","6.78%"
"09/02/2017","0.5900","0.6500","0.6500","0.5900","2.58K","-3.28%"
"08/02/2017","0.6100","0.6000","0.6100","0.6000","9.24K","-1.61%"
"07/02/2017","0.6200","0.6200","0.6200","0.6200","105.10K","-3.12%"
"06/02/2017","0.6400","0.6400","0.6400","0.6400","2.00K","0.00%"
"03/02/2017","0.6400","0.6400","0.6400","0.6400","5.00K","-1.54%"
"02/02/2017","0.6500","0.6500","0.6500","0.6500","0.03K","0.00%"
"01/02/2017","0.6500","0.6500","0.6500","0.6500","0.02K","-1.52%"
"31/01/2017","0.6600","0.6600","0.6600","0.6600","0.60K","-2.94%"
"30/01/2017","0.6800","0.6800","0.6800","0.6800","0.05K","0.00%"
"27/01/2017","0.6800","0.6800","0.6800","0.6800","15.75K","1.49%"
"26/01/2017","0.6700","0.6700","0.6700","0.6700","42.28K","0.00%"
"25/01/2017","0.6700","0.6500","0.6700","0.6500","2.42K","-1.47%"
"24/01/2017","0.6800","0.6800","0.6800","0.6800","3.09K","0.00%"
"23/01/2017","0.6800","0.6800","0.6800","0.6800","0.06K","1.49%"
"20/01/2017","0.6700","0.6700","0.6700","0.6700","3.73K","0.00%"
"19/01/2017","0.6700","0.6700","0.6700","0.6700","4.32K","1.52%"
"18/01/2017","0.6600","0.6600","0.6600","0.6600","1.88K","-1.49%"
"17/01/2017","0.6700","0.6600","0.6700","0.6600","3.23K","1.52%"
"16/01/2017","0.6600","0.6600","0.6600","0.6600","6.00K","0.00%"
"13/01/2017","0.6600","0.6600","0.6600","0.6600","6.48K","1.54%"
"12/01/2017","0.6500","0.6500","0.6500","0.6500","6.35K","-4.41%"
"10/01/2017","0.6800","0.6500","0.6800","0.6500","4.18K","4.62%"
"09/01/2017","0.6500","0.6500","0.6500","0.6500","0.89K","0.00%"
"05/01/2017","0.6500","0.6500","0.6500","0.6500","6.76K","4.84%"
"04/01/2017","0.6200","0.6200","0.6200","0.6200","0.05K","-4.62%"
"03/01/2017","0.6500","0.6400","0.6500","0.6400","2.50K","3.17%"
"02/01/2017","0.6300","0.6300","0.6300","0.6300","4.14K","0.00%"
"29/12/2016","0.6300","0.6200","0.6300","0.6200","1.15K","1.61%"
"28/12/2016","0.6200","0.6300","0.6300","0.6200","5.00K","-1.59%"
"27/12/2016","0.6300","0.6300","0.6300","0.6300","4.95K","0.00%"
"23/12/2016","0.6300","0.6300","0.6300","0.6300","5.00K","5.00%"
"22/12/2016","0.6000","0.6000","0.6000","0.6000","6.94K","-4.76%"
"21/12/2016","0.6300","0.6300","0.6300","0.6300","1.59K","0.00%"
"20/12/2016","0.6300","0.6300","0.6300","0.6300","5.19K","0.00%"
"19/12/2016","0.6300","0.6300","0.6300","0.6300","11.43K","-1.56%"
"16/12/2016","0.6400","0.6500","0.6500","0.6400","8.30K","-1.54%"
"15/12/2016","0.6500","0.6500","0.6500","0.6500","8.00K","1.56%"
"14/12/2016","0.6400","0.6400","0.6400","0.6400","6.56K","0.00%"
"13/12/2016","0.6400","0.6300","0.6400","0.6300","18.11K","-5.88%"
"12/12/2016","0.6800","0.6400","0.6800","0.6400","16.54K","6.25%"
"09/12/2016","0.6400","0.6400","0.6400","0.6400","14.90K","-1.54%"
"08/12/2016","0.6500","0.6400","0.6500","0.6400","15.42K","1.56%"
"07/12/2016","0.6400","0.6400","0.6400","0.6400","0.08K","-5.88%"
"06/12/2016","0.6800","0.6800","0.6800","0.6800","0.09K","7.94%"
"05/12/2016","0.6300","0.6300","0.6300","0.6300","10.25K","-10.00%"
"02/12/2016","0.7000","0.7000","0.7000","0.7000","3.56K","2.94%"
"25/11/2016","0.6800","0.7000","0.7000","0.6800","3.60K","0.00%"
"24/11/2016","0.6800","0.6800","0.6800","0.6800","1.57K","-2.86%"
"23/11/2016","0.7000","0.7000","0.7000","0.7000","3.25K","2.94%"
"22/11/2016","0.6800","0.6800","0.6800","0.6800","0.57K","1.49%"
"18/11/2016","0.6700","0.6700","0.6700","0.6700","1.00K","0.00%"
"17/11/2016","0.6700","0.6700","0.6700","0.6700","2.04K","0.00%"
"16/11/2016","0.6700","0.6900","0.6900","0.6700","2.38K","-4.29%"
"15/11/2016","0.7000","0.6800","0.7000","0.6800","13.97K","-2.78%"
"14/11/2016","0.7200","0.7200","0.7200","0.7200","3.32K","1.41%"
"10/11/2016","0.7100","0.7100","0.7100","0.7100","0.50K","-5.33%"
"07/11/2016","0.7500","0.7500","0.7500","0.7500","0.21K","0.00%"
"04/11/2016","0.7500","0.7500","0.7500","0.7500","0.03K","-1.32%"
"28/10/2016","0.7600","0.7600","0.7600","0.7600","0.60K","5.56%"
"26/10/2016","0.7200","0.7200","0.7200","0.7200","0.42K","1.41%"
"25/10/2016","0.7100","0.7100","0.7100","0.7100","0.11K","0.00%"
"24/10/2016","0.7100","0.7100","0.7100","0.7100","2.00K","-8.97%"
"19/10/2016","0.7800","0.7800","0.7800","0.7800","0.60K","6.85%"
"17/10/2016","0.7300","0.7300","0.7300","0.7300","1.00K","0.00%"
"14/10/2016","0.7300","0.7300","0.7300","0.7300","0.81K","-2.67%"
"13/10/2016","0.7500","0.7800","0.7800","0.7500","1.71K","-1.32%"
"12/10/2016","0.7600","0.7600","0.7600","0.7600","10.54K","0.00%"
"11/10/2016","0.7600","0.7600","0.7600","0.7600","10.10K","2.70%"
"10/10/2016","0.7400","0.7400","0.7400","0.7400","1.20K","8.82%"
"07/10/2016","0.6800","0.6800","0.6800","0.6800","1.20K","0.00%"
"06/10/2016","0.6800","0.7000","0.7000","0.6800","13.74K","-5.56%"
"30/09/2016","0.7200","0.7200","0.7200","0.7200","0.99K","0.00%"
"29/09/2016","0.7200","0.7200","0.7200","0.7200","0.90K","-4.00%"
"28/09/2016","0.7500","0.7600","0.7600","0.7500","3.50K","7.14%"
"27/09/2016","0.7000","0.7000","0.7000","0.7000","1.30K","0.00%"
"26/09/2016","0.7000","0.6900","0.7000","0.6900","9.70K","1.45%"
"23/09/2016","0.6900","0.6700","0.6900","0.6700","3.55K","2.99%"
"22/09/2016","0.6700","0.6700","0.6700","0.6700","0.97K","-1.47%"
"21/09/2016","0.6800","0.6700","0.6800","0.6700","4.44K","3.03%"
"20/09/2016","0.6600","0.6700","0.6700","0.6600","4.44K","-1.49%"
"16/09/2016","0.6700","0.6700","0.6700","0.6700","2.97K","-1.47%"
"14/09/2016","0.6800","0.6800","0.6800","0.6800","2.29K","3.03%"
"13/09/2016","0.6600","0.6600","0.6600","0.6600","4.55K","-5.71%"
"09/09/2016","0.7000","0.7000","0.7000","0.7000","2.00K","1.45%"
"07/09/2016","0.6900","0.6900","0.6900","0.6900","0.56K","2.99%"
"05/09/2016","0.6700","0.6700","0.6700","0.6700","5.00K","0.00%"
"02/09/2016","0.6700","0.6700","0.6700","0.6700","5.05K","0.00%"
"01/09/2016","0.6700","0.7500","0.7500","0.6700","5.23K","-10.67%"
"30/08/2016","0.7500","0.7700","0.7700","0.7500","5.77K","10.29%"
"29/08/2016","0.6800","0.6800","0.6800","0.6800","3.70K","0.00%"
"26/08/2016","0.6800","0.6800","0.6800","0.6800","4.57K","-5.56%"
"23/08/2016","0.7200","0.7200","0.7200","0.7200","1.95K","-4.00%"
"17/08/2016","0.7500","0.7500","0.7500","0.7500","0.23K","0.00%"
"04/08/2016","0.7500","0.7500","0.7500","0.7500","0.54K","0.00%"
"27/07/2016","0.7500","0.7500","0.7500","0.7500","0.20K","0.00%"
"26/07/2016","0.7500","0.7500","0.7500","0.7500","2.31K","0.00%"
"25/07/2016","0.7500","0.7500","0.7500","0.7500","9.51K","1.35%"
"22/07/2016","0.7400","0.7400","0.7400","0.7400","3.20K","-1.33%"
"21/07/2016","0.7500","0.7500","0.7500","0.7500","1.50K","0.00%"
