"Date","Price","Open","High","Low","Vol.","Change %"
"23/02/2017","0.8000","0.8000","0.8600","0.6900","7.01M","2.56%"
"22/02/2017","0.7800","0.6100","0.7800","0.6000","6.51M","30.00%"
"21/02/2017","0.6000","0.6000","0.6100","0.5900","420.69K","-1.64%"
"20/02/2017","0.6100","0.6000","0.6100","0.5900","388.58K","1.67%"
"17/02/2017","0.6000","0.6200","0.6300","0.5900","1.05M","-1.64%"
"16/02/2017","0.6100","0.5500","0.6300","0.5300","2.79M","10.91%"
"15/02/2017","0.5500","0.5400","0.5500","0.5200","322.46K","3.77%"
"14/02/2017","0.5300","0.5500","0.5600","0.5300","491.93K","-3.64%"
"13/02/2017","0.5500","0.5500","0.5600","0.5400","226.08K","0.00%"
"10/02/2017","0.5500","0.5700","0.5700","0.5400","540.45K","-3.51%"
"09/02/2017","0.5700","0.5600","0.5700","0.5500","194.39K","1.79%"
"08/02/2017","0.5600","0.5500","0.5700","0.5500","410.69K","1.82%"
"07/02/2017","0.5500","0.5900","0.5900","0.5400","1.34M","-5.17%"
"06/02/2017","0.5800","0.5800","0.5900","0.5700","269.04K","0.00%"
"03/02/2017","0.5800","0.6100","0.6100","0.5800","489.83K","-3.33%"
"02/02/2017","0.6000","0.5800","0.6100","0.5800","632.94K","3.45%"
"01/02/2017","0.5800","0.5900","0.6000","0.5700","300.51K","0.00%"
"31/01/2017","0.5800","0.6000","0.6000","0.5700","234.44K","-3.33%"
"30/01/2017","0.6000","0.5800","0.6100","0.5600","1.04M","9.09%"
"27/01/2017","0.5500","0.5600","0.5600","0.5300","634.88K","-1.79%"
"26/01/2017","0.5600","0.5800","0.5800","0.5400","929.92K","-3.45%"
"25/01/2017","0.5800","0.6100","0.6600","0.5700","2.49M","-4.92%"
"24/01/2017","0.6100","0.6100","0.6200","0.6000","246.79K","0.00%"
"23/01/2017","0.6100","0.6200","0.6200","0.5900","630.00K","-1.61%"
"20/01/2017","0.6200","0.6100","0.6300","0.6100","184.29K","0.00%"
"19/01/2017","0.6200","0.6600","0.6700","0.6000","889.14K","-4.62%"
"18/01/2017","0.6500","0.6400","0.6700","0.6300","1.14M","3.17%"
