"Date","Price","Open","High","Low","Vol.","Change %"
"25/01/2019","5.300","5.300","5.300","5.300","0.00K","0.95%"
"24/01/2019","5.250","5.250","5.250","5.250","0.08K","-1.87%"
"23/01/2019","5.350","5.350","5.350","5.350","1.01K","-4.46%"
"22/01/2019","5.600","5.500","5.850","5.500","2.74K","-0.88%"
"14/01/2019","5.650","5.650","5.650","5.650","1.00K","-3.42%"
"10/01/2019","5.850","5.900","6.100","5.850","1.12K","-4.88%"
"09/01/2019","6.150","6.000","6.150","6.000","1.00K","-6.82%"
"04/01/2019","6.600","6.400","6.600","6.300","1.38K","3.12%"
"03/01/2019","6.400","6.700","6.700","6.400","2.40K","-8.57%"
"02/01/2019","7.000","7.000","7.000","7.000","0.00K","1.45%"
"28/12/2018","6.900","6.900","6.900","6.900","0.01K","-0.72%"
"27/12/2018","6.950","6.950","6.950","6.950","1.08K","-4.14%"
"21/12/2018","7.250","7.250","7.250","7.250","0.13K","-0.68%"
"20/12/2018","7.300","7.300","7.300","7.300","1.71K","0.00%"
"19/12/2018","7.300","7.300","7.300","7.300","0.60K","17.74%"
"18/12/2018","6.200","6.200","6.200","6.200","0.18K","-19.48%"
"11/12/2018","7.700","7.700","7.700","7.700","6.00K","2.67%"
"03/12/2018","7.500","7.500","7.500","7.500","0.40K","-6.25%"
"29/11/2018","8.000","8.000","8.000","8.000","0.00K","3.23%"
"08/11/2018","7.750","7.750","7.750","7.750","0.40K","-2.52%"
"06/11/2018","7.950","7.950","7.950","7.950","0.02K","-0.63%"
"31/10/2018","8.000","8.000","8.000","8.000","2.00K","14.29%"
"22/10/2018","7.000","7.000","7.000","7.000","0.14K","0.72%"
"16/10/2018","6.950","6.950","6.950","6.950","0.08K","-0.71%"
"12/10/2018","7.000","7.000","7.000","7.000","0.04K","0.00%"
"10/10/2018","7.000","7.000","7.000","7.000","11.00K","0.00%"
"01/10/2018","7.000","7.000","7.000","7.000","0.33K","-12.50%"
"26/09/2018","8.000","8.000","8.000","8.000","28.00K","-5.33%"
"07/09/2018","8.450","8.450","8.450","8.450","0.01K","0.00%"
"31/08/2018","8.450","8.450","8.450","8.450","0.01K","4.32%"
"29/08/2018","8.100","8.100","8.100","8.100","0.04K","0.00%"
"28/08/2018","8.100","8.100","8.100","8.100","0.04K","-3.57%"
"17/07/2018","8.400","8.400","8.400","8.400","0.05K","0.00%"
"16/07/2018","8.400","8.400","8.400","8.400","0.00K","-0.59%"
"04/06/2018","8.450","8.450","8.450","8.450","2.50K","-0.59%"
"01/06/2018","8.500","8.500","8.500","8.500","0.00K","0.00%"
"30/05/2018","8.500","8.500","8.500","8.500","0.00K","-1.16%"
"28/05/2018","8.600","8.600","8.600","8.600","0.00K","0.58%"
"25/05/2018","8.550","8.100","8.550","8.100","1.48K","5.56%"
"16/05/2018","8.100","7.350","8.100","7.350","2.00K","-0.61%"
"30/04/2018","8.150","7.700","8.150","7.700","0.07K","0.62%"
"25/04/2018","8.100","8.100","8.100","8.100","1.03K","0.00%"
"24/04/2018","8.100","8.100","8.100","8.100","1.40K","0.00%"
"23/04/2018","8.100","8.100","8.100","8.100","1.21K","1.25%"
"17/04/2018","8.000","8.000","8.000","8.000","15.04K","-2.44%"
"29/03/2018","8.200","7.700","8.200","7.700","0.17K","6.49%"
"28/03/2018","7.700","7.500","7.700","7.500","1.21K","2.67%"
"27/03/2018","7.500","7.500","7.500","7.500","0.30K","0.00%"
"26/03/2018","7.500","7.500","7.500","7.500","0.41K","0.00%"
"23/03/2018","7.500","7.500","7.500","7.500","0.38K","0.00%"
"19/03/2018","7.500","7.500","7.500","7.500","0.90K","0.00%"
"15/03/2018","7.500","7.500","7.500","7.500","0.35K","0.00%"
"13/03/2018","7.500","7.450","7.500","7.450","5.80K","0.00%"
"09/03/2018","7.500","7.500","7.500","7.500","2.94K","0.00%"
"05/03/2018","7.500","7.500","7.500","7.500","0.64K","0.00%"
"28/02/2018","7.500","7.500","7.500","7.500","0.25K","7.14%"
"14/02/2018","7.000","7.000","7.000","7.000","0.55K","0.00%"
"12/02/2018","7.000","7.000","7.000","7.000","0.02K","0.00%"
"08/02/2018","7.000","7.000","7.000","7.000","0.11K","0.00%"
"06/02/2018","7.000","7.000","7.000","7.000","0.34K","-6.67%"
"02/02/2018","7.500","7.500","7.500","7.500","0.01K","7.14%"
"01/02/2018","7.000","6.000","7.000","6.000","0.92K","0.00%"
"30/01/2018","7.000","6.950","7.000","6.950","5.00K","2.94%"
"25/01/2018","6.800","6.800","6.800","6.800","5.00K","-1.45%"
"19/01/2018","6.900","6.900","6.900","6.900","0.00K","-0.72%"
"15/01/2018","6.950","6.950","6.950","6.950","0.06K","15.83%"
"12/01/2018","6.000","6.000","6.000","6.000","0.56K","-9.77%"
"11/01/2018","6.650","6.650","6.650","6.650","101.13K","-0.75%"
"10/01/2018","6.700","6.700","6.700","6.700","151.30K","1.52%"
"09/01/2018","6.600","6.600","6.600","6.600","0.88K","0.00%"
"08/01/2018","6.600","6.600","6.600","6.600","1.70K","-5.04%"
"04/01/2018","6.950","6.500","6.950","6.500","2.21K","6.92%"
"03/01/2018","6.500","6.500","6.500","6.500","0.09K","-7.14%"
"29/12/2017","7.000","7.000","7.000","7.000","2.12K","9.55%"
"28/12/2017","6.390","6.390","6.390","6.390","1.55K","1.43%"
"27/12/2017","6.300","5.740","6.300","5.740","0.98K","-1.10%"
"22/12/2017","6.370","6.370","6.370","6.370","1.96K","0.00%"
"21/12/2017","6.370","6.370","6.370","6.370","0.40K","-0.31%"
"20/12/2017","6.390","5.840","6.390","5.840","0.63K","-1.39%"
"15/12/2017","6.480","6.480","6.480","6.480","0.01K","6.93%"
"14/12/2017","6.060","6.490","6.490","6.060","0.77K","0.83%"
"13/12/2017","6.010","6.490","6.490","6.010","2.16K","-7.40%"
"12/12/2017","6.490","6.000","6.490","6.000","0.20K","10.00%"
"08/12/2017","5.900","5.900","5.900","5.900","1.25K","-9.09%"
"07/12/2017","6.490","6.490","6.490","6.490","0.01K","8.17%"
"05/12/2017","6.000","6.000","6.000","6.000","2.05K","-7.55%"
"04/12/2017","6.490","6.490","6.490","6.490","0.01K","5.02%"
"29/11/2017","6.180","6.180","6.180","6.180","0.68K","-4.92%"
"22/11/2017","6.500","6.500","6.500","6.500","0.01K","1.56%"
"17/11/2017","6.400","6.400","6.400","6.400","0.34K","0.00%"
"13/11/2017","6.400","6.400","6.400","6.400","0.01K","6.67%"
"09/11/2017","6.000","6.000","6.000","6.000","4.05K","0.00%"
"08/11/2017","6.000","6.000","6.000","6.000","0.13K","0.00%"
"07/11/2017","6.000","5.800","6.000","5.800","0.47K","-6.25%"
"30/10/2017","6.400","6.400","6.400","6.400","0.01K","6.67%"
"27/10/2017","6.000","6.000","6.000","6.000","140.21K","-3.23%"
"23/10/2017","6.200","6.200","6.200","6.200","3.00K","0.00%"
"20/10/2017","6.200","6.000","6.200","6.000","1.03K","-3.13%"
"10/10/2017","6.400","6.400","6.400","6.400","0.21K","6.67%"
"09/10/2017","6.000","6.000","6.000","6.000","0.40K","-6.25%"
"18/09/2017","6.400","6.000","6.400","6.000","0.31K","6.67%"
"14/09/2017","6.000","6.000","6.000","6.000","0.30K","0.00%"
"11/09/2017","6.000","6.000","6.000","6.000","0.81K","-4.76%"
"01/09/2017","6.300","6.300","6.300","6.300","0.01K","5.00%"
"31/08/2017","6.000","6.000","6.000","6.000","1.18K","0.00%"
"30/08/2017","6.000","6.000","6.000","6.000","7.50K","0.00%"
"24/08/2017","6.000","6.000","6.000","6.000","1.84K","0.00%"
