"Date","Price","Open","High","Low","Vol.","Change %"
"07/06/2018","3.170","3.230","3.230","3.100","19.64K","-0.63%"
"06/06/2018","3.190","3.310","3.310","3.110","46.98K","-3.33%"
"05/06/2018","3.300","3.300","3.420","3.300","22.14K","0.00%"
"04/06/2018","3.300","3.400","3.400","3.200","21.44K","-2.94%"
"01/06/2018","3.400","3.400","3.450","3.300","18.87K","-1.16%"
"30/05/2018","3.440","3.450","3.490","3.400","17.28K","-1.43%"
"29/05/2018","3.490","3.490","3.650","3.360","109.38K","3.25%"
"28/05/2018","3.380","3.030","3.460","3.030","887.79K","13.42%"
"25/05/2018","2.980","2.970","2.980","2.800","120.59K","3.11%"
"24/05/2018","2.890","3.150","3.150","2.820","205.91K","-6.17%"
"23/05/2018","3.080","3.350","3.360","3.020","402.22K","-8.61%"
"22/05/2018","3.370","3.390","3.390","3.370","14.80K","-0.30%"
"21/05/2018","3.380","3.430","3.460","3.340","74.28K","-2.87%"
"18/05/2018","3.480","3.490","3.500","3.440","7.85K","0.00%"
"17/05/2018","3.480","3.520","3.520","3.400","31.65K","-0.29%"
