"Date","Price","Open","High","Low","Vol.","Change %"
"24/09/2024","13.00","13.00","13.00","13.00","0.01K","1.56%"
"23/09/2024","12.80","13.00","13.00","12.80","0.61K","-5.19%"
"20/09/2024","13.50","13.40","13.50","13.10","0.02K","0.75%"
"19/09/2024","13.40","13.40","13.40","13.40","0.01K","-0.74%"
"18/09/2024","13.50","12.90","13.50","12.90","0.33K","4.65%"
"17/09/2024","12.90","12.90","12.90","12.80","0.59K","3.20%"
"16/09/2024","12.50","12.40","12.50","12.40","2.03K","0.00%"
"13/09/2024","12.50","12.90","12.90","12.50","0.34K","0.81%"
"12/09/2024","12.40","12.70","12.70","12.40","2.43K","-3.13%"
"11/09/2024","12.80","13.00","13.00","12.70","2.80K","-3.76%"
"10/09/2024","13.30","13.10","13.30","13.10","0.01K","0.76%"
"09/09/2024","13.20","12.90","13.20","12.90","0.34K","2.33%"
"06/09/2024","12.90","13.10","13.10","12.90","0.92K","-0.77%"
"05/09/2024","13.00","13.10","13.10","13.00","0.02K","0.00%"
"04/09/2024","13.00","12.90","13.00","12.90","0.93K","0.78%"
"03/09/2024","12.90","12.90","12.90","12.90","0.50K","0.00%"
"02/09/2024","12.90","13.10","13.10","12.90","0.02K","-1.53%"
"30/08/2024","13.10","12.90","13.10","12.70","1.23K","1.55%"
"28/08/2024","12.90","13.00","13.00","12.70","1.25K","-3.01%"
"22/08/2024","13.30","13.30","13.30","13.30","0.20K","0.00%"
"21/08/2024","13.30","13.10","13.30","12.80","2.17K","0.00%"
"20/08/2024","13.30","13.00","13.30","13.00","0.47K","2.31%"
"19/08/2024","13.00","13.30","13.30","13.00","0.22K","0.78%"
"16/08/2024","12.90","12.90","12.90","12.90","0.14K","-3.01%"
"12/08/2024","13.30","13.30","13.30","12.80","0.16K","0.00%"
"09/08/2024","13.30","13.30","13.30","13.30","0.08K","0.00%"
"08/08/2024","13.30","12.90","13.30","12.90","1.36K","3.91%"
"07/08/2024","12.80","12.70","12.90","12.70","0.43K","0.79%"
"06/08/2024","12.70","12.70","13.40","12.50","2.51K","0.79%"
"05/08/2024","12.60","13.20","13.20","12.50","3.35K","-5.26%"
"02/08/2024","13.30","13.50","13.50","13.30","1.30K","-2.92%"
"01/08/2024","13.70","13.70","13.70","13.60","0.68K","-2.84%"
"31/07/2024","14.10","14.10","14.10","13.60","0.03K","0.00%"
"29/07/2024","14.10","13.80","14.10","13.70","0.29K","2.17%"
"26/07/2024","13.80","13.80","13.80","13.80","0.40K","-2.13%"
"24/07/2024","14.10","13.80","14.10","13.80","2.01K","-0.70%"
"23/07/2024","14.20","13.80","14.20","13.80","0.06K","0.00%"
"22/07/2024","14.20","13.80","14.20","13.80","0.02K","0.00%"
"19/07/2024","14.20","14.00","14.20","13.80","0.59K","1.43%"
"18/07/2024","14.00","13.90","14.00","13.80","0.41K","-0.71%"
"17/07/2024","14.10","14.10","14.10","13.80","0.55K","0.00%"
"16/07/2024","14.10","14.00","14.10","13.90","0.15K","-2.08%"
"15/07/2024","14.40","14.20","14.40","14.20","0.09K","0.70%"
"12/07/2024","14.30","14.00","14.30","14.00","0.56K","2.14%"
"11/07/2024","14.00","14.20","14.30","14.00","0.22K","-2.10%"
"10/07/2024","14.30","14.20","14.50","14.00","5.41K","1.42%"
"09/07/2024","14.10","14.30","14.30","13.90","1.91K","-0.70%"
"08/07/2024","14.20","14.20","14.40","14.20","4.32K","0.00%"
"05/07/2024","14.20","14.10","14.20","14.10","2.75K","0.71%"
"04/07/2024","14.10","14.20","14.20","14.10","0.86K","-0.70%"
"03/07/2024","14.20","14.30","14.30","14.20","0.23K","0.00%"
"02/07/2024","14.20","14.30","14.30","14.20","1.31K","0.00%"
"01/07/2024","14.20","13.60","14.30","13.60","7.01K","2.90%"
"28/06/2024","13.80","13.60","13.80","13.60","0.63K","0.00%"
"27/06/2024","13.80","13.60","13.80","13.60","0.80K","0.73%"
"25/06/2024","13.70","13.40","13.70","13.40","0.11K","0.00%"
"24/06/2024","13.70","13.70","13.70","13.70","0.02K","0.00%"
"19/06/2024","13.70","13.20","13.70","13.20","1.87K","3.01%"
"18/06/2024","13.30","13.10","13.30","13.10","2.08K","-1.48%"
"17/06/2024","13.50","13.40","13.50","13.30","1.57K","0.75%"
"13/06/2024","13.40","13.60","13.60","13.40","4.43K","-1.47%"
"12/06/2024","13.60","13.90","13.90","13.60","0.55K","-2.16%"
"11/06/2024","13.90","13.70","13.90","13.60","0.29K","0.00%"
"10/06/2024","13.90","13.60","13.90","13.60","0.29K","-0.71%"
"07/06/2024","14.00","14.00","14.00","13.70","0.91K","1.45%"
"06/06/2024","13.80","13.80","13.80","13.80","0.07K","0.00%"
"04/06/2024","13.80","13.70","14.00","13.70","3.39K","0.73%"
"03/06/2024","13.70","13.30","13.70","13.20","1.76K","-0.72%"
"31/05/2024","13.80","13.90","13.90","13.40","0.53K","-0.72%"
"29/05/2024","13.90","13.90","13.90","13.30","2.71K","-0.71%"
"28/05/2024","14.00","14.20","14.20","13.30","7.54K","1.45%"
"27/05/2024","13.80","13.70","13.80","13.40","2.10K","0.73%"
"24/05/2024","13.70","13.70","13.70","13.70","0.01K","0.00%"
"23/05/2024","13.70","13.40","13.70","13.40","0.19K","2.24%"
"22/05/2024","13.40","13.40","13.80","13.40","0.97K","-2.90%"
"21/05/2024","13.80","13.50","13.80","13.50","0.31K","0.73%"
"20/05/2024","13.70","13.70","13.90","13.60","2.56K","0.00%"
"17/05/2024","13.70","13.70","13.70","13.70","0.00K","0.00%"
"16/05/2024","13.70","13.70","13.70","13.70","0.22K","-1.44%"
"14/05/2024","13.90","13.10","13.90","13.00","5.03K","3.73%"
"13/05/2024","13.40","13.20","13.40","13.00","1.31K","0.75%"
"09/05/2024","13.30","13.40","13.40","12.70","2.52K","-2.92%"
"08/05/2024","13.70","13.70","13.70","13.70","0.11K","3.01%"
"07/05/2024","13.30","13.70","13.80","13.30","1.38K","-2.92%"
"02/05/2024","13.70","13.70","13.70","13.70","0.02K","3.01%"
"30/04/2024","13.30","13.70","13.70","13.30","0.27K","-3.62%"
"29/04/2024","13.80","13.50","14.60","12.90","10.96K","0.00%"
"26/04/2024","13.80","14.20","14.70","13.50","7.96K","1.47%"
"25/04/2024","13.60","13.30","13.60","13.30","0.06K","-1.45%"
"24/04/2024","13.80","13.90","13.90","13.70","0.51K","-2.13%"
"23/04/2024","14.10","13.30","14.10","13.30","2.27K","6.02%"
"22/04/2024","13.30","13.10","13.30","13.10","0.75K","1.53%"
"19/04/2024","13.10","13.00","13.10","12.60","0.26K","0.77%"
"18/04/2024","13.00","12.60","13.00","12.60","0.03K","2.36%"
"17/04/2024","12.70","13.00","13.00","12.70","1.35K","-1.55%"
"16/04/2024","12.90","12.90","12.90","12.90","0.24K","0.00%"
"15/04/2024","12.90","12.90","12.90","12.90","0.20K","2.38%"
"12/04/2024","12.60","13.00","13.00","12.60","5.04K","-3.08%"
"11/04/2024","13.00","13.00","13.00","13.00","0.77K","-1.52%"
"10/04/2024","13.20","13.20","13.20","13.20","0.01K","0.00%"
"09/04/2024","13.20","13.00","13.20","12.70","3.77K","3.12%"
"08/04/2024","12.80","12.80","12.80","12.80","0.00K","-3.03%"
"05/04/2024","13.20","12.90","13.40","12.90","0.59K","3.94%"
"04/04/2024","12.70","12.70","12.70","12.70","0.34K","-1.55%"
"03/04/2024","12.90","12.70","13.20","12.60","1.60K","-2.27%"
"02/04/2024","13.20","13.10","13.20","12.40","1.93K","-1.12%"
"28/03/2024","13.35","13.35","13.35","12.90","3.11K","-2.20%"
"26/03/2024","13.65","13.35","13.65","13.35","0.03K","0.00%"
"25/03/2024","13.65","13.65","13.65","13.65","0.01K","-1.09%"
"21/03/2024","13.80","13.50","13.80","13.50","1.50K","2.22%"
"20/03/2024","13.50","13.10","13.50","13.10","1.30K","2.27%"
"19/03/2024","13.20","13.20","13.20","13.10","0.39K","-2.94%"
"18/03/2024","13.60","13.50","13.60","13.50","0.33K","0.74%"
"15/03/2024","13.50","13.30","13.50","13.20","0.50K","0.00%"
"13/03/2024","13.50","13.30","13.50","13.30","0.01K","0.00%"
"12/03/2024","13.50","13.40","13.50","13.30","0.39K","0.00%"
"08/03/2024","13.50","13.50","13.50","13.50","0.15K","-0.74%"
"07/03/2024","13.60","13.80","13.80","13.40","1.70K","-1.45%"
"06/03/2024","13.80","13.80","13.80","13.80","0.01K","0.00%"
"05/03/2024","13.80","13.80","13.80","13.80","0.07K","0.00%"
"04/03/2024","13.80","13.50","13.80","13.50","0.04K","0.00%"
"01/03/2024","13.80","13.80","13.80","13.80","0.02K","0.00%"
"29/02/2024","13.80","13.55","13.80","13.50","0.67K","0.00%"
"28/02/2024","13.80","13.95","13.95","13.55","0.78K","-1.08%"
"27/02/2024","13.95","13.95","13.95","13.95","0.01K","0.00%"
"26/02/2024","13.95","13.95","13.95","13.95","0.02K","-0.36%"
"23/02/2024","14.00","13.85","14.00","13.85","2.18K","1.08%"
"22/02/2024","13.85","13.85","13.85","13.85","0.02K","0.00%"
"21/02/2024","13.85","13.85","13.85","13.60","0.66K","1.47%"
"20/02/2024","13.65","13.90","13.90","13.65","0.09K","-0.36%"
"19/02/2024","13.70","13.65","13.70","13.65","0.57K","-0.72%"
"15/02/2024","13.80","14.00","14.00","13.80","0.71K","-1.43%"
"14/02/2024","14.00","14.15","14.15","14.00","1.42K","0.00%"
"13/02/2024","14.00","14.05","14.60","14.00","0.55K","-4.76%"
"12/02/2024","14.70","14.00","14.70","14.00","1.24K","5.00%"
"09/02/2024","14.00","13.95","14.00","13.95","1.10K","0.72%"
"07/02/2024","13.90","13.95","13.95","13.90","0.15K","2.96%"
"06/02/2024","13.50","13.70","13.70","13.50","0.61K","-3.57%"
"05/02/2024","14.00","13.65","14.00","13.65","0.00K","-0.71%"
"02/02/2024","14.10","13.85","14.10","13.70","1.92K","0.00%"
"01/02/2024","14.10","14.15","14.15","14.05","0.31K","-2.08%"
"31/01/2024","14.40","14.40","14.40","14.10","0.55K","0.00%"
"30/01/2024","14.40","14.40","14.40","14.40","0.05K","0.00%"
"29/01/2024","14.40","14.40","14.40","14.15","0.57K","0.00%"
"26/01/2024","14.40","14.15","14.40","14.15","1.03K","1.05%"
"25/01/2024","14.25","13.80","14.25","13.80","0.14K","1.06%"
"23/01/2024","14.10","14.25","14.25","14.10","0.05K","0.00%"
"22/01/2024","14.10","14.10","14.10","14.10","0.01K","0.00%"
"17/01/2024","14.10","14.10","14.10","14.10","0.00K","0.00%"
"16/01/2024","14.10","13.70","14.10","13.65","0.25K","0.00%"
"15/01/2024","14.10","14.10","14.10","14.10","0.48K","0.71%"
"12/01/2024","14.00","14.00","14.00","14.00","0.18K","1.08%"
"11/01/2024","13.85","13.95","13.95","13.85","0.56K","0.00%"
"10/01/2024","13.85","14.45","14.45","13.60","4.57K","-4.15%"
"09/01/2024","14.45","14.10","14.45","13.90","0.57K","2.48%"
"08/01/2024","14.10","14.40","14.70","13.90","2.01K","-2.08%"
"05/01/2024","14.40","15.30","15.30","14.30","2.85K","-5.57%"
"04/01/2024","15.25","15.25","15.40","15.20","5.99K","0.33%"
"03/01/2024","15.20","15.20","15.50","14.90","1.45K","1.33%"
"02/01/2024","15.00","14.60","15.50","14.20","24.02K","3.45%"
"29/12/2023","14.50","14.10","14.50","14.10","6.50K","3.57%"
"28/12/2023","14.00","13.90","14.65","13.90","4.52K","1.08%"
"27/12/2023","13.85","13.85","13.85","13.85","0.18K","0.00%"
"22/12/2023","13.85","13.85","13.85","13.80","0.58K","0.00%"
"21/12/2023","13.85","13.45","13.90","13.45","0.48K","2.97%"
"20/12/2023","13.45","13.60","13.65","13.45","0.79K","-3.58%"
"19/12/2023","13.95","13.45","13.95","13.40","5.38K","1.82%"
"18/12/2023","13.70","13.70","13.70","13.70","0.01K","-1.44%"
"15/12/2023","13.90","14.05","14.05","13.80","0.84K","-1.42%"
"14/12/2023","14.10","13.50","14.10","13.50","3.18K","4.44%"
"13/12/2023","13.50","13.50","13.50","13.10","0.39K","0.00%"
"12/12/2023","13.50","13.50","13.50","13.10","0.35K","0.75%"
"11/12/2023","13.40","13.10","13.40","13.10","0.02K","0.75%"
"08/12/2023","13.30","13.10","13.30","13.10","0.04K","0.00%"
"07/12/2023","13.30","13.15","13.30","13.00","2.98K","-1.12%"
"06/12/2023","13.45","13.20","13.45","13.20","0.21K","2.28%"
"05/12/2023","13.15","13.20","13.20","13.15","0.38K","-0.38%"
"04/12/2023","13.20","13.40","13.40","13.20","2.66K","-1.49%"
"01/12/2023","13.40","13.75","13.75","13.40","2.95K","-2.55%"
"30/11/2023","13.75","13.45","13.75","13.45","0.21K","1.10%"
"29/11/2023","13.60","13.85","13.95","13.60","0.26K","0.00%"
"28/11/2023","13.60","14.20","14.20","13.60","3.71K","-4.23%"
"27/11/2023","14.20","13.95","14.45","13.65","5.96K","1.79%"
"24/11/2023","13.95","13.95","14.85","13.55","14.05K","7.31%"
"23/11/2023","13.00","12.90","13.30","12.90","0.81K","0.78%"
"22/11/2023","12.90","12.90","12.90","12.50","0.08K","-0.39%"
"21/11/2023","12.95","12.65","12.95","12.65","0.70K","4.86%"
"20/11/2023","12.35","12.50","12.60","12.20","2.33K","-0.40%"
"17/11/2023","12.40","12.70","12.70","12.40","0.80K","-6.06%"
"16/11/2023","13.20","13.20","13.20","13.20","0.01K","3.12%"
"15/11/2023","12.80","12.80","12.80","12.80","0.14K","0.00%"
"14/11/2023","12.80","12.75","13.00","12.75","0.84K","-4.12%"
"13/11/2023","13.35","12.80","13.35","12.80","0.16K","0.38%"
"10/11/2023","13.30","12.85","13.30","12.85","0.11K","-0.37%"
"09/11/2023","13.35","12.70","13.35","12.70","1.99K","5.12%"
"08/11/2023","12.70","12.65","12.70","12.65","0.96K","0.40%"
"07/11/2023","12.65","12.65","12.65","12.65","0.10K","0.00%"
"06/11/2023","12.65","12.30","12.65","12.30","0.06K","1.61%"
"03/11/2023","12.45","12.45","12.45","12.45","0.20K","0.00%"
"02/11/2023","12.45","12.45","12.45","12.45","0.16K","1.22%"
"31/10/2023","12.30","12.30","12.30","12.30","0.09K","0.82%"
"30/10/2023","12.20","12.30","12.50","12.20","1.50K","-3.94%"
"27/10/2023","12.70","12.35","12.70","12.10","1.06K","0.00%"
"26/10/2023","12.70","12.60","12.85","12.35","1.48K","-1.17%"
"25/10/2023","12.85","12.70","12.85","12.65","0.29K","-0.39%"
"24/10/2023","12.90","12.90","13.10","12.90","0.51K","1.57%"
"23/10/2023","12.70","13.05","13.05","12.70","0.17K","-2.68%"
"20/10/2023","13.05","13.05","13.05","13.05","0.02K","0.38%"
"19/10/2023","13.00","13.05","13.10","12.70","0.51K","0.00%"
"18/10/2023","13.00","13.00","13.00","13.00","0.20K","0.00%"
"16/10/2023","13.00","13.00","13.00","13.00","0.03K","2.36%"
"13/10/2023","12.70","12.70","12.70","12.70","0.10K","-2.68%"
"12/10/2023","13.05","12.80","13.05","12.70","0.22K","0.00%"
"11/10/2023","13.05","13.05","13.05","12.90","0.16K","0.00%"
"10/10/2023","13.05","12.80","13.05","12.70","0.19K","0.00%"
"06/10/2023","13.05","13.05","13.05","12.80","0.21K","0.00%"
"05/10/2023","13.05","12.75","13.05","12.65","2.13K","0.00%"
"04/10/2023","13.05","13.05","13.05","13.05","0.01K","1.56%"
"03/10/2023","12.85","13.10","13.10","12.80","1.10K","-3.75%"
"29/09/2023","13.35","13.40","13.40","13.35","0.45K","0.00%"
"28/09/2023","13.35","14.00","14.20","13.10","6.55K","-6.97%"
"27/09/2023","14.35","14.35","14.35","14.05","0.40K","1.06%"
"26/09/2023","14.20","14.10","14.20","14.00","1.23K","-2.74%"
"25/09/2023","14.60","14.60","14.70","14.60","0.18K","0.00%"
"22/09/2023","14.60","14.10","14.60","14.05","0.11K","0.00%"
"21/09/2023","14.60","14.60","14.60","14.05","0.32K","1.04%"
"20/09/2023","14.45","14.45","14.60","14.25","2.04K","0.00%"
"19/09/2023","14.45","14.05","14.45","13.90","1.77K","-1.70%"
"18/09/2023","14.70","14.00","14.70","14.00","1.94K","5.00%"
"15/09/2023","14.00","14.00","14.00","14.00","0.01K","0.00%"
"14/09/2023","14.00","14.00","14.00","14.00","0.02K","0.00%"
"13/09/2023","14.00","14.00","14.00","14.00","0.01K","0.00%"
"12/09/2023","14.00","13.70","14.00","13.70","0.12K","1.08%"
"11/09/2023","13.85","13.90","13.90","13.50","0.80K","2.59%"
"08/09/2023","13.50","13.50","14.00","13.50","0.87K","-3.57%"
"06/09/2023","14.00","13.80","14.00","13.40","1.67K","-0.36%"
"05/09/2023","14.05","13.95","14.05","13.45","0.82K","-2.43%"
"04/09/2023","14.40","14.10","14.50","13.90","7.02K","2.13%"
"01/09/2023","14.10","12.85","14.20","12.85","7.48K","7.22%"
"31/08/2023","13.15","13.00","14.25","12.80","21.73K","1.15%"
"30/08/2023","13.00","12.75","13.00","12.75","1.34K","-0.76%"
"29/08/2023","13.10","13.10","13.10","13.10","0.11K","-0.76%"
"28/08/2023","13.20","13.20","13.20","13.20","0.06K","0.00%"
"25/08/2023","13.20","12.85","13.20","12.85","0.22K","0.38%"
"24/08/2023","13.15","13.15","13.15","13.15","0.01K","-0.38%"
"23/08/2023","13.20","13.20","13.20","13.20","0.03K","0.00%"
"22/08/2023","13.20","13.20","13.20","13.20","0.02K","0.00%"
"21/08/2023","13.20","13.15","13.20","13.15","0.18K","0.00%"
"18/08/2023","13.20","13.00","13.20","13.00","0.50K","1.54%"
"17/08/2023","13.00","13.00","13.00","13.00","0.66K","-2.26%"
"16/08/2023","13.30","13.00","13.30","13.00","0.19K","-0.75%"
"11/08/2023","13.40","13.20","13.40","13.00","1.14K","-0.37%"
"10/08/2023","13.45","13.30","13.45","13.20","1.86K","1.13%"
"09/08/2023","13.30","13.35","13.35","13.20","2.71K","0.00%"
"08/08/2023","13.30","13.30","13.30","13.30","0.49K","-0.37%"
"07/08/2023","13.35","13.30","13.35","13.30","0.93K","-0.74%"
"04/08/2023","13.45","13.45","13.45","13.45","0.03K","0.00%"
"03/08/2023","13.45","13.45","13.45","13.45","0.02K","0.00%"
"02/08/2023","13.45","13.50","13.50","13.45","0.11K","-0.74%"
"01/08/2023","13.55","13.20","13.55","13.20","2.10K","2.65%"
"31/07/2023","13.20","13.00","13.20","13.00","1.44K","0.00%"
"28/07/2023","13.20","13.20","13.20","12.90","1.15K","-0.38%"
"27/07/2023","13.25","13.25","13.25","13.25","0.03K","0.00%"
"26/07/2023","13.25","13.00","13.25","13.00","0.09K","-0.38%"
"25/07/2023","13.30","13.30","13.30","13.00","0.21K","2.31%"
"24/07/2023","13.00","13.00","13.00","13.00","2.06K","-2.26%"
"21/07/2023","13.30","13.20","13.30","13.00","1.09K","0.76%"
"20/07/2023","13.20","12.90","13.20","12.90","0.15K","0.00%"
"19/07/2023","13.20","13.20","13.20","13.20","0.03K","0.00%"
"18/07/2023","13.20","13.20","13.20","13.20","1.01K","0.00%"
"17/07/2023","13.20","13.20","13.20","13.20","3.16K","-0.75%"
"14/07/2023","13.30","13.30","13.40","13.10","4.30K","0.00%"
"13/07/2023","13.30","13.30","13.30","13.10","2.52K","0.00%"
"12/07/2023","13.30","13.30","13.30","13.30","0.06K","0.00%"
"11/07/2023","13.30","13.15","13.30","13.10","0.56K","1.14%"
"10/07/2023","13.15","13.15","13.15","13.10","0.85K","0.00%"
"07/07/2023","13.15","13.00","13.15","13.00","0.63K","0.00%"
"06/07/2023","13.15","13.00","13.15","13.00","1.01K","0.00%"
"05/07/2023","13.15","13.15","13.15","13.15","0.25K","-0.38%"
"04/07/2023","13.20","13.25","13.25","13.20","0.11K","-0.38%"
"03/07/2023","13.25","13.25","13.25","13.25","0.01K","0.00%"
"30/06/2023","13.25","13.25","13.25","13.25","0.01K","-0.38%"
"29/06/2023","13.30","12.90","13.30","12.90","0.27K","1.53%"
"26/06/2023","13.10","12.80","13.10","12.80","0.45K","2.34%"
"23/06/2023","12.80","12.80","12.80","12.50","0.38K","-1.54%"
"22/06/2023","13.00","13.10","13.10","12.80","0.39K","-0.76%"
"21/06/2023","13.10","13.00","13.10","12.90","0.77K","0.77%"
"20/06/2023","13.00","13.00","13.00","13.00","0.24K","-2.99%"
"19/06/2023","13.40","13.15","13.40","13.00","2.28K","1.90%"
"16/06/2023","13.15","13.00","13.40","13.00","2.22K","1.54%"
"15/06/2023","12.95","12.90","13.00","12.60","1.69K","-0.38%"
"14/06/2023","13.00","12.65","13.00","12.65","0.37K","0.00%"
"13/06/2023","13.00","13.00","13.20","12.80","1.03K","1.56%"
"12/06/2023","12.80","12.75","12.90","12.60","1.31K","1.59%"
"09/06/2023","12.60","12.60","12.60","12.60","4.10K","-1.56%"
"07/06/2023","12.80","12.75","12.80","12.75","0.31K","0.39%"
"06/06/2023","12.75","12.80","12.80","12.35","0.51K","-0.39%"
"05/06/2023","12.80","12.70","12.80","12.70","0.04K","0.00%"
"02/06/2023","12.80","12.80","12.80","12.80","0.34K","0.00%"
"31/05/2023","12.80","12.90","12.90","12.55","0.13K","0.79%"
"30/05/2023","12.70","12.75","12.75","12.70","0.64K","-2.31%"
"29/05/2023","13.00","13.00","13.00","13.00","0.11K","0.00%"
"26/05/2023","13.00","12.85","13.00","12.85","1.08K","1.56%"
"25/05/2023","12.80","12.75","12.80","12.70","1.33K","0.39%"
"24/05/2023","12.75","12.75","12.75","12.75","0.01K","0.00%"
"23/05/2023","12.75","12.45","12.75","12.45","0.09K","0.39%"
"22/05/2023","12.70","12.40","12.70","12.35","0.38K","-0.39%"
"19/05/2023","12.75","12.75","12.75","12.75","0.01K","-0.39%"
"18/05/2023","12.80","12.40","12.85","12.40","0.63K","2.81%"
"17/05/2023","12.45","12.80","12.80","12.40","0.23K","-3.11%"
"16/05/2023","12.85","12.85","12.90","12.40","2.41K","-0.39%"
"11/05/2023","12.90","13.05","13.05","12.50","0.80K","-1.15%"
"09/05/2023","13.05","13.05","13.05","13.05","0.01K","0.00%"
"08/05/2023","13.05","13.05","13.05","13.05","0.01K","0.00%"
"05/05/2023","13.05","12.55","13.05","12.55","0.32K","0.00%"
"04/05/2023","13.05","12.60","13.05","12.60","0.20K","0.77%"
"02/05/2023","12.95","12.70","12.95","12.55","1.12K","-0.38%"
"28/04/2023","13.00","12.80","13.00","12.80","0.21K","-1.52%"
"27/04/2023","13.20","13.20","13.20","13.20","0.01K","-0.38%"
"26/04/2023","13.25","12.95","13.25","12.95","0.08K","0.00%"
"25/04/2023","13.25","13.25","13.25","13.25","0.01K","0.00%"
"24/04/2023","13.25","13.25","13.25","13.25","0.01K","0.00%"
"21/04/2023","13.25","13.25","13.25","13.25","0.01K","0.00%"
"20/04/2023","13.25","13.25","13.25","13.25","0.06K","3.11%"
"19/04/2023","12.85","13.25","13.25","12.85","0.11K","-3.02%"
"18/04/2023","13.25","13.25","13.25","13.25","0.01K","0.38%"
"17/04/2023","13.20","13.00","13.20","13.00","0.22K","0.00%"
"14/04/2023","13.20","13.20","13.20","13.20","0.01K","0.00%"
"13/04/2023","13.20","13.20","13.20","13.20","0.01K","-0.75%"
"12/04/2023","13.30","13.30","13.30","13.30","0.01K","0.00%"
"11/04/2023","13.30","13.20","13.30","13.20","0.17K","0.00%"
"06/04/2023","13.30","13.20","13.30","13.20","0.87K","1.14%"
"05/04/2023","13.15","12.70","13.15","12.70","0.61K","3.54%"
"31/03/2023","12.70","13.00","13.00","12.40","0.60K","-2.31%"
"30/03/2023","13.00","13.00","13.10","12.50","0.41K","0.78%"
"29/03/2023","12.90","12.55","12.90","12.55","0.43K","0.00%"
"28/03/2023","12.90","12.70","12.90","12.70","0.27K","3.20%"
"27/03/2023","12.50","12.50","12.50","12.50","0.15K","-3.85%"
"24/03/2023","13.00","13.00","13.00","13.00","0.01K","0.00%"
"23/03/2023","13.00","13.00","13.00","13.00","0.01K","0.00%"
"22/03/2023","13.00","13.00","13.00","13.00","0.01K","0.00%"
"21/03/2023","13.00","12.65","13.30","12.65","0.61K","2.77%"
"20/03/2023","12.65","12.50","12.65","12.30","1.85K","-1.94%"
"17/03/2023","12.90","12.45","12.90","12.30","0.38K","3.20%"
"16/03/2023","12.50","13.05","13.30","12.00","14.25K","-6.72%"
"15/03/2023","13.40","13.05","13.40","13.00","3.51K","0.00%"
"14/03/2023","13.40","13.00","13.40","13.00","0.16K","0.00%"
"13/03/2023","13.40","13.05","13.40","13.00","1.38K","-1.47%"
"10/03/2023","13.60","13.60","13.60","13.60","0.01K","0.00%"
"09/03/2023","13.60","13.60","13.60","13.60","0.11K","4.62%"
"08/03/2023","13.00","13.00","13.00","13.00","0.50K","-4.41%"
"07/03/2023","13.60","13.65","13.65","13.05","0.86K","-0.37%"
"06/03/2023","13.65","12.90","13.70","12.75","5.60K","1.49%"
"03/03/2023","13.45","13.25","13.45","12.95","2.76K","0.00%"
"02/03/2023","13.45","13.45","13.45","13.45","0.01K","0.00%"
"01/03/2023","13.45","13.45","13.45","13.45","0.01K","-0.37%"
"28/02/2023","13.50","13.40","13.50","13.40","0.19K","0.75%"
"24/02/2023","13.40","13.00","13.40","13.00","0.33K","3.08%"
"23/02/2023","13.00","13.40","13.40","13.00","1.10K","-3.70%"
"22/02/2023","13.50","13.40","13.50","13.05","1.59K","-2.17%"
"21/02/2023","13.80","13.50","13.80","13.40","0.30K","0.00%"
"20/02/2023","13.80","13.50","13.85","13.50","0.13K","-0.36%"
"17/02/2023","13.85","13.80","13.85","13.70","0.29K","-0.36%"
"16/02/2023","13.90","13.90","13.90","13.90","0.12K","1.09%"
"14/02/2023","13.75","13.75","13.95","13.75","1.36K","-0.36%"
"13/02/2023","13.80","13.50","13.90","13.35","0.71K","2.99%"
"10/02/2023","13.40","13.40","13.70","13.35","1.58K","0.00%"
"09/02/2023","13.40","13.50","13.75","13.40","2.90K","-2.19%"
"08/02/2023","13.70","13.40","13.70","13.40","1.05K","0.37%"
"07/02/2023","13.65","13.35","13.70","13.30","3.98K","2.25%"
"06/02/2023","13.35","13.30","13.95","13.00","6.05K","-0.74%"
"03/02/2023","13.45","13.00","13.45","12.90","1.46K","1.89%"
"01/02/2023","13.20","13.35","13.35","13.00","0.09K","-0.75%"
"31/01/2023","13.30","12.90","13.30","12.90","1.07K","-0.37%"
"30/01/2023","13.35","13.35","13.35","13.00","0.21K","0.00%"
"27/01/2023","13.35","12.80","13.35","12.80","3.33K","-0.37%"
"26/01/2023","13.40","13.20","13.70","13.00","1.41K","-1.83%"
"25/01/2023","13.65","13.70","13.70","13.65","0.23K","0.00%"
"24/01/2023","13.65","12.85","14.10","12.85","6.90K","2.63%"
"23/01/2023","13.30","13.40","13.40","13.20","0.22K","-0.75%"
"20/01/2023","13.40","13.20","13.40","13.20","0.14K","0.00%"
"19/01/2023","13.40","13.70","13.70","13.30","0.62K","-2.19%"
"18/01/2023","13.70","12.90","13.70","12.90","0.59K","3.79%"
"17/01/2023","13.20","12.80","13.20","12.80","0.11K","0.00%"
"16/01/2023","13.20","13.20","13.20","12.75","0.72K","0.00%"
"13/01/2023","13.20","12.75","13.20","12.75","0.01K","0.00%"
"12/01/2023","13.20","13.50","13.50","12.75","4.01K","-0.75%"
"11/01/2023","13.30","13.30","13.30","13.30","0.56K","2.70%"
"10/01/2023","12.95","12.90","12.95","12.90","0.65K","-2.63%"
"09/01/2023","13.30","13.40","13.40","12.85","3.84K","-3.62%"
"05/01/2023","13.80","13.55","13.90","13.55","34.88K","1.10%"
"04/01/2023","13.65","12.75","13.90","12.75","2.12K","6.64%"
"03/01/2023","12.80","12.80","12.80","12.25","2.76K","0.00%"
"02/01/2023","12.80","13.00","13.00","12.50","6.50K","-1.54%"
"30/12/2022","13.00","12.50","13.00","12.45","0.99K","0.39%"
