"Date","Price","Open","High","Low","Vol.","Change %"
"14/08/2018","1.580","1.520","1.580","1.500","62.52K","3.95%"
"13/08/2018","1.520","1.530","1.530","1.480","18.08K","0.66%"
"10/08/2018","1.510","1.570","1.600","1.510","22.23K","-1.31%"
"09/08/2018","1.530","1.480","1.570","1.480","59.94K","3.38%"
"08/08/2018","1.480","1.510","1.510","1.480","1.51K","-1.33%"
"07/08/2018","1.500","1.500","1.520","1.500","58.50K","4.17%"
"06/08/2018","1.440","1.510","1.510","1.440","4.39K","-4.64%"
"03/08/2018","1.510","1.460","1.510","1.460","0.32K","0.00%"
"02/08/2018","1.510","1.510","1.510","1.510","4.00K","0.00%"
"01/08/2018","1.510","1.520","1.520","1.450","9.36K","-0.66%"
"31/07/2018","1.520","1.520","1.520","1.520","12.99K","1.33%"
"30/07/2018","1.500","1.510","1.570","1.480","11.18K","-5.06%"
"27/07/2018","1.580","1.510","1.580","1.510","5.86K","5.33%"
"26/07/2018","1.500","1.480","1.500","1.480","6.01K","0.67%"
"25/07/2018","1.490","1.410","1.490","1.410","6.15K","0.68%"
"24/07/2018","1.480","1.450","1.490","1.450","42.69K","-3.90%"
"23/07/2018","1.540","1.550","1.550","1.500","13.78K","-2.53%"
"20/07/2018","1.580","1.580","1.580","1.550","0.02K","2.60%"
"19/07/2018","1.540","1.500","1.550","1.500","4.10K","2.67%"
"18/07/2018","1.500","1.490","1.500","1.490","2.00K","-1.96%"
"17/07/2018","1.530","1.460","1.530","1.460","5.16K","2.00%"
"16/07/2018","1.500","1.580","1.580","1.500","5.93K","-6.25%"
"13/07/2018","1.600","1.590","1.600","1.550","9.63K","1.91%"
"12/07/2018","1.570","1.590","1.590","1.570","8.90K","0.00%"
"11/07/2018","1.570","1.560","1.570","1.500","4.61K","1.95%"
"10/07/2018","1.540","1.510","1.580","1.510","0.96K","0.65%"
"09/07/2018","1.530","1.450","1.530","1.440","8.87K","3.38%"
"06/07/2018","1.480","1.510","1.510","1.440","29.23K","-1.33%"
"05/07/2018","1.500","1.510","1.510","1.500","0.50K","0.00%"
"04/07/2018","1.500","1.470","1.500","1.470","2.66K","0.67%"
"03/07/2018","1.490","1.640","1.640","1.490","27.91K","-9.70%"
"02/07/2018","1.650","1.490","1.650","1.480","10.59K","10.00%"
"29/06/2018","1.500","1.500","1.500","1.490","7.47K","0.67%"
"28/06/2018","1.490","1.520","1.520","1.410","1.84K","-3.25%"
"27/06/2018","1.540","1.610","1.610","1.490","53.84K","-4.35%"
"26/06/2018","1.610","1.640","1.640","1.580","0.72K","0.62%"
"25/06/2018","1.600","1.610","1.640","1.580","29.55K","-3.03%"
"22/06/2018","1.650","1.700","1.700","1.650","38.08K","-1.20%"
"21/06/2018","1.670","1.600","1.690","1.600","24.07K","4.37%"
"20/06/2018","1.600","1.600","1.630","1.590","27.14K","0.63%"
"19/06/2018","1.590","1.550","1.600","1.550","5.85K","2.58%"
"18/06/2018","1.550","1.590","1.590","1.520","3.85K","1.97%"
"15/06/2018","1.520","1.480","1.600","1.480","16.14K","2.70%"
"14/06/2018","1.480","1.400","1.480","1.400","30.87K","3.50%"
"13/06/2018","1.430","1.360","1.430","1.360","6.01K","3.62%"
"12/06/2018","1.380","1.430","1.430","1.350","12.87K","-2.82%"
"11/06/2018","1.420","1.350","1.430","1.350","5.33K","5.19%"
"08/06/2018","1.350","1.350","1.350","1.350","1.86K","-2.17%"
"07/06/2018","1.380","1.390","1.390","1.350","3.18K","-0.72%"
"06/06/2018","1.390","1.350","1.390","1.350","4.50K","1.46%"
"05/06/2018","1.370","1.360","1.370","1.350","4.98K","0.74%"
"04/06/2018","1.360","1.360","1.360","1.310","0.21K","0.00%"
"30/05/2018","1.360","1.360","1.360","1.360","0.99K","0.00%"
"29/05/2018","1.360","1.350","1.360","1.270","1.48K","0.74%"
"28/05/2018","1.350","1.350","1.350","1.350","1.36K","0.00%"
"25/05/2018","1.350","1.320","1.350","1.300","19.33K","-2.88%"
"24/05/2018","1.390","1.390","1.390","1.340","2.52K","0.00%"
"23/05/2018","1.390","1.390","1.390","1.390","0.10K","3.73%"
"22/05/2018","1.340","1.390","1.390","1.300","24.06K","-0.74%"
