"Date","Price","Open","High","Low","Vol.","Change %"
"16/11/2023","10.20","9.80","10.20","9.80","2.24K","4.08%"
"15/11/2023","9.80","9.80","9.80","9.80","0.00K","-2.00%"
"14/11/2023","10.00","10.00","10.00","10.00","0.00K","2.04%"
"13/11/2023","9.80","9.60","10.50","9.60","0.01K","-2.00%"
"10/11/2023","10.00","10.00","10.00","10.00","0.01K","0.00%"
"09/11/2023","10.00","10.00","10.00","10.00","0.00K","4.17%"
"08/11/2023","9.60","9.60","9.60","9.60","0.00K","0.00%"
"07/11/2023","9.60","9.60","9.60","9.60","0.00K","0.00%"
"06/11/2023","9.60","9.60","9.60","9.60","0.27K","-8.57%"
"03/11/2023","10.50","10.50","10.50","10.50","0.00K","0.00%"
"02/11/2023","10.50","10.50","10.50","10.50","0.00K","2.94%"
"31/10/2023","10.20","10.30","10.30","9.60","2.54K","0.00%"
"30/10/2023","10.20","10.30","10.30","10.10","0.01K","4.62%"
"27/10/2023","9.75","10.30","10.30","9.70","1.23K","-1.02%"
"26/10/2023","9.85","10.30","10.30","9.85","0.32K","-4.37%"
"25/10/2023","10.30","9.80","10.30","9.80","0.90K","5.10%"
"24/10/2023","9.80","10.50","10.50","9.80","0.80K","-9.26%"
"23/10/2023","10.80","10.50","10.90","9.65","2.33K","8.54%"
"20/10/2023","9.95","11.00","11.60","9.95","1.61K","-5.24%"
"19/10/2023","10.50","11.60","11.60","10.50","0.05K","-9.48%"
"18/10/2023","11.60","11.60","11.60","11.60","0.00K","0.00%"
"17/10/2023","11.60","11.60","11.60","11.60","0.00K","0.00%"
"16/10/2023","11.60","11.60","11.60","11.60","0.00K","0.00%"
"13/10/2023","11.60","11.60","11.60","11.60","0.00K","0.00%"
"12/10/2023","11.60","11.60","11.60","11.60","0.00K","0.00%"
"11/10/2023","11.60","11.60","11.60","11.60","0.00K","0.00%"
"10/10/2023","11.60","11.60","11.60","11.60","0.01K","0.00%"
"09/10/2023","11.60","11.60","11.60","11.60","0.00K","0.00%"
"06/10/2023","11.60","11.60","11.60","11.60","0.00K","0.00%"
"05/10/2023","11.60","11.60","11.60","11.60","0.00K","0.00%"
"04/10/2023","11.60","11.60","11.60","11.60","0.00K","0.00%"
"03/10/2023","11.60","11.60","11.60","11.60","0.00K","5.45%"
"02/10/2023","11.00","11.00","11.00","11.00","0.00K","0.92%"
"29/09/2023","10.90","10.90","10.90","10.90","0.00K","-0.91%"
"28/09/2023","11.00","11.00","11.00","11.00","0.00K","0.00%"
"27/09/2023","11.00","11.00","11.00","11.00","0.00K","0.00%"
"26/09/2023","11.00","11.00","11.00","11.00","0.00K","4.76%"
"25/09/2023","10.50","10.50","10.50","10.50","0.00K","3.96%"
"22/09/2023","10.10","10.10","10.10","10.10","0.00K","1.00%"
"21/09/2023","10.00","10.00","10.00","10.00","0.00K","1.52%"
"20/09/2023","9.85","10.50","10.80","9.65","3.92K","-5.29%"
"19/09/2023","10.40","10.50","10.90","10.30","1.46K","-0.95%"
"18/09/2023","10.50","11.60","11.60","10.50","1.66K","-3.67%"
"15/09/2023","10.90","11.60","11.60","10.90","1.01K","-5.22%"
"14/09/2023","11.50","12.00","12.00","11.40","0.94K","-4.17%"
"13/09/2023","12.00","12.00","12.00","12.00","0.00K","0.00%"
"12/09/2023","12.00","12.00","12.00","12.00","0.00K","0.00%"
"11/09/2023","12.00","12.00","12.00","12.00","0.00K","4.35%"
"08/09/2023","11.50","11.50","11.50","11.50","0.00K","0.00%"
"07/09/2023","11.50","11.50","11.50","11.50","0.00K","0.00%"
"06/09/2023","11.50","11.50","11.50","11.50","0.13K","-4.17%"
"05/09/2023","12.00","12.00","12.00","12.00","0.00K","0.00%"
"04/09/2023","12.00","12.00","12.00","12.00","0.00K","1.69%"
"01/09/2023","11.80","11.90","11.90","11.80","0.00K","0.85%"
"31/08/2023","11.70","11.90","11.90","11.70","0.01K","-1.68%"
"30/08/2023","11.90","11.90","11.90","11.80","0.01K","0.85%"
"29/08/2023","11.80","11.70","11.80","11.70","0.01K","1.72%"
